Date,open,high,low,close,adjclose,volume,ingested_at_utc
11-02-2025,345.7999878,349.3699951,325.1000061,328.5,328.5,118543400,2026-07-29 05:52:48.140356+00:00
12-02-2025,329.9400024,346.3999939,329.1199951,336.5100098,336.5100098,105382700,2026-07-29 05:52:48.140356+00:00
13-02-2025,345.0,358.6900024,342.8500061,355.9400024,355.9400024,89441500,2026-07-29 05:52:48.140356+00:00
14-02-2025,360.6199951,362.0,347.5,355.8399963,355.8399963,68277300,2026-07-29 05:52:48.140356+00:00
18-02-2025,355.0100098,359.1000061,350.019989,354.1099854,354.1099854,51631700,2026-07-29 05:52:48.140356+00:00
19-02-2025,354.0,367.3399963,353.6700134,360.5599976,360.5599976,67094400,2026-07-29 05:52:48.140356+00:00
20-02-2025,361.5100098,362.2999878,348.0,354.3999939,354.3999939,45965400,2026-07-29 05:52:48.140356+00:00
21-02-2025,353.4400024,354.980011,334.4200134,337.7999878,337.7999878,74058600,2026-07-29 05:52:48.140356+00:00
24-02-2025,338.1400146,342.3999939,324.7000122,330.5299988,330.5299988,76052300,2026-07-29 05:52:48.140356+00:00
25-02-2025,327.019989,328.8900146,297.25,302.7999878,302.7999878,134228800,2026-07-29 05:52:48.140356+00:00
26-02-2025,303.7099915,309.0,288.0400085,290.7999878,290.7999878,100118300,2026-07-29 05:52:48.140356+00:00
27-02-2025,291.1600037,297.230011,280.8800049,281.9500122,281.9500122,101748200,2026-07-29 05:52:48.140356+00:00
28-02-2025,279.5,293.8800049,273.6000061,292.980011,292.980011,115697000,2026-07-29 05:52:48.140356+00:00
03-03-2025,300.3399963,303.9400024,277.2999878,284.6499939,284.6499939,115551400,2026-07-29 05:52:48.140356+00:00
04-03-2025,270.9299927,284.3500061,261.8399963,272.0400085,272.0400085,126706600,2026-07-29 05:52:48.140356+00:00
05-03-2025,272.9200134,279.5499878,267.7099915,279.1000061,279.1000061,94042900,2026-07-29 05:52:48.140356+00:00
06-03-2025,272.0599976,272.6499939,260.019989,263.4500122,263.4500122,98451600,2026-07-29 05:52:48.140356+00:00
07-03-2025,259.3200073,266.25,250.7299957,262.6700134,262.6700134,102369600,2026-07-29 05:52:48.140356+00:00
10-03-2025,252.5399933,253.3699951,220.0,222.1499939,222.1499939,189076900,2026-07-29 05:52:48.140356+00:00
11-03-2025,225.3099976,237.0599976,217.0200043,230.5800018,230.5800018,174896400,2026-07-29 05:52:48.140356+00:00
12-03-2025,247.2200012,251.8399963,241.1000061,248.0899963,248.0899963,142215700,2026-07-29 05:52:48.140356+00:00
13-03-2025,248.1300049,248.2899933,232.6000061,240.6799927,240.6799927,114813500,2026-07-29 05:52:48.140356+00:00
14-03-2025,247.3099976,251.5800018,240.7299957,249.9799957,249.9799957,100242300,2026-07-29 05:52:48.140356+00:00
17-03-2025,245.0599976,245.3999939,232.8000031,238.0099945,238.0099945,111900600,2026-07-29 05:52:48.140356+00:00
18-03-2025,228.1600037,230.1000061,222.2799988,225.3099976,225.3099976,111477600,2026-07-29 05:52:48.140356+00:00
19-03-2025,231.6100006,241.4100037,229.1999969,235.8600006,235.8600006,111993800,2026-07-29 05:52:48.140356+00:00
20-03-2025,233.3500061,238.0,230.0500031,236.2599945,236.2599945,99028300,2026-07-29 05:52:48.140356+00:00
21-03-2025,234.9900055,249.5200043,234.5500031,248.7100067,248.7100067,132728700,2026-07-29 05:52:48.140356+00:00
24-03-2025,258.0799866,278.6400146,256.3299866,278.3900146,278.3900146,169079900,2026-07-29 05:52:48.140356+00:00
25-03-2025,283.6000061,288.2000122,271.2799988,288.1400146,288.1400146,150361500,2026-07-29 05:52:48.140356+00:00
26-03-2025,282.6600037,284.8999939,266.5100098,272.0599976,272.0599976,153629800,2026-07-29 05:52:48.140356+00:00
27-03-2025,272.480011,291.8500061,271.8200073,273.1300049,273.1300049,162572100,2026-07-29 05:52:48.140356+00:00
28-03-2025,275.5799866,276.1000061,260.5700073,263.5499878,263.5499878,123809400,2026-07-29 05:52:48.140356+00:00
31-03-2025,249.3099976,260.5599976,243.3600006,259.1600037,259.1600037,134008900,2026-07-29 05:52:48.140356+00:00
01-04-2025,263.7999878,277.4500122,259.25,268.4599915,268.4599915,146486900,2026-07-29 05:52:48.140356+00:00
02-04-2025,254.6000061,284.9899902,251.2700043,282.7600098,282.7600098,212787800,2026-07-29 05:52:48.140356+00:00
03-04-2025,265.2900085,276.2999878,261.5100098,267.2799988,267.2799988,136174300,2026-07-29 05:52:48.140356+00:00
04-04-2025,255.3800049,261.0,236.0,239.4299927,239.4299927,181229400,2026-07-29 05:52:48.140356+00:00
07-04-2025,223.7799988,252.0,214.25,233.2899933,233.2899933,183453800,2026-07-29 05:52:48.140356+00:00
08-04-2025,245.0,250.4400024,217.8000031,221.8600006,221.8600006,171603500,2026-07-29 05:52:48.140356+00:00
09-04-2025,224.6900024,274.6900024,223.8800049,272.2000122,272.2000122,219433400,2026-07-29 05:52:48.140356+00:00
10-04-2025,260.0,262.4899902,239.3300018,252.3999939,252.3999939,181722600,2026-07-29 05:52:48.140356+00:00
11-04-2025,251.8399963,257.7399902,241.3600006,252.3099976,252.3099976,128948100,2026-07-29 05:52:48.140356+00:00
14-04-2025,258.3599854,261.7999878,245.9299927,252.3500061,252.3500061,100135200,2026-07-29 05:52:48.140356+00:00
15-04-2025,249.9100037,258.75,247.5399933,254.1100006,254.1100006,79594300,2026-07-29 05:52:48.140356+00:00
16-04-2025,247.6100006,251.9700012,233.8899994,241.5500031,241.5500031,112378700,2026-07-29 05:52:48.140356+00:00
17-04-2025,243.4700012,244.3399963,237.6799927,241.3699951,241.3699951,83404800,2026-07-29 05:52:48.140356+00:00
21-04-2025,230.2599945,232.2100067,222.7899933,227.5,227.5,97768000,2026-07-29 05:52:48.140356+00:00
22-04-2025,230.9600067,242.7899933,229.8500061,237.9700012,237.9700012,120858500,2026-07-29 05:52:48.140356+00:00
23-04-2025,254.8600006,259.4500122,244.4299927,250.7400055,250.7400055,150381900,2026-07-29 05:52:48.140356+00:00
24-04-2025,250.5,259.5400085,249.1999969,259.5100098,259.5100098,94464200,2026-07-29 05:52:48.140356+00:00
25-04-2025,261.6900024,286.8500061,259.6300049,284.9500122,284.9500122,167560700,2026-07-29 05:52:48.140356+00:00
28-04-2025,288.980011,294.8599854,272.4200134,285.8800049,285.8800049,151731800,2026-07-29 05:52:48.140356+00:00
29-04-2025,285.5,293.3200073,279.4700012,292.0299988,292.0299988,108906600,2026-07-29 05:52:48.140356+00:00
30-04-2025,279.8999939,284.4500122,270.7799988,282.1600037,282.1600037,128961100,2026-07-29 05:52:48.140356+00:00
01-05-2025,280.0100098,290.8699951,279.8099976,280.519989,280.519989,99659000,2026-07-29 05:52:48.140356+00:00
02-05-2025,284.8999939,294.7799988,279.8099976,287.2099915,287.2099915,114454700,2026-07-29 05:52:48.140356+00:00
05-05-2025,284.5700073,284.8500061,274.3999939,280.2600098,280.2600098,94618900,2026-07-29 05:52:48.140356+00:00
06-05-2025,273.1099854,277.730011,271.3500061,275.3500061,275.3500061,76715800,2026-07-29 05:52:48.140356+00:00
07-05-2025,276.8800049,277.9200134,271.0,276.2200012,276.2200012,71592600,2026-07-29 05:52:48.140356+00:00
08-05-2025,279.6300049,289.7999878,279.4100037,284.8200073,284.8200073,97539400,2026-07-29 05:52:48.140356+00:00
09-05-2025,290.2099915,307.0400085,290.0,298.2600098,298.2600098,132387800,2026-07-29 05:52:48.140356+00:00
12-05-2025,321.9899902,322.2099915,311.5,318.3800049,318.3800049,112826700,2026-07-29 05:52:48.140356+00:00
13-05-2025,320.0,337.5899963,316.7999878,334.0700073,334.0700073,136992600,2026-07-29 05:52:48.140356+00:00
14-05-2025,342.5,350.0,337.0,347.6799927,347.6799927,136997300,2026-07-29 05:52:48.140356+00:00
15-05-2025,340.3399963,346.1400146,334.7200012,342.8200073,342.8200073,97882600,2026-07-29 05:52:48.140356+00:00
16-05-2025,346.2399902,351.6199951,342.3299866,349.980011,349.980011,95895700,2026-07-29 05:52:48.140356+00:00
19-05-2025,336.2999878,343.0,333.3699951,342.0899963,342.0899963,88869900,2026-07-29 05:52:48.140356+00:00
20-05-2025,347.8699951,354.9899902,341.6300049,343.8200073,343.8200073,131715500,2026-07-29 05:52:48.140356+00:00
21-05-2025,344.4299927,347.3500061,332.2000122,334.6199951,334.6199951,102354800,2026-07-29 05:52:48.140356+00:00
22-05-2025,331.8999939,347.269989,331.3900146,341.0400085,341.0400085,97113400,2026-07-29 05:52:48.140356+00:00
23-05-2025,337.9200134,343.1799927,333.2099915,339.3399963,339.3399963,84654800,2026-07-29 05:52:48.140356+00:00
27-05-2025,347.3500061,363.7900085,347.3200073,362.8900146,362.8900146,120146400,2026-07-29 05:52:48.140356+00:00
28-05-2025,364.8399963,365.0,355.9100037,356.8999939,356.8999939,91404300,2026-07-29 05:52:48.140356+00:00
29-05-2025,365.2900085,367.7099915,356.0,358.4299927,358.4299927,88087800,2026-07-29 05:52:48.140356+00:00
30-05-2025,355.519989,363.6799927,345.2900085,346.4599915,346.4599915,123474900,2026-07-29 05:52:48.140356+00:00
02-06-2025,343.5,348.019989,333.3299866,342.6900024,342.6900024,81873800,2026-07-29 05:52:48.140356+00:00
03-06-2025,346.6000061,355.3999939,343.0400085,344.269989,344.269989,99324500,2026-07-29 05:52:48.140356+00:00
04-06-2025,345.1000061,345.6000061,327.3299866,332.0499878,332.0499878,98912100,2026-07-29 05:52:48.140356+00:00
05-06-2025,322.4899902,324.5499878,273.2099915,284.7000122,284.7000122,287499800,2026-07-29 05:52:48.140356+00:00
06-06-2025,298.8299866,305.5,291.1400146,295.1400146,295.1400146,164747700,2026-07-29 05:52:48.140356+00:00
09-06-2025,285.9599915,309.8299866,281.8500061,308.5799866,308.5799866,140908900,2026-07-29 05:52:48.140356+00:00
10-06-2025,314.9400024,327.8299866,310.6700134,326.0899963,326.0899963,151256500,2026-07-29 05:52:48.140356+00:00
11-06-2025,334.3999939,335.5,322.5,326.4299927,326.4299927,122611400,2026-07-29 05:52:48.140356+00:00
12-06-2025,323.0799866,332.5599976,316.8599854,319.1099854,319.1099854,105127500,2026-07-29 05:52:48.140356+00:00
13-06-2025,313.9700012,332.9899902,313.2999878,325.3099976,325.3099976,128964300,2026-07-29 05:52:48.140356+00:00
16-06-2025,331.2900085,332.0499878,326.4100037,329.1300049,329.1300049,83925900,2026-07-29 05:52:48.140356+00:00
17-06-2025,326.0899963,327.2600098,314.7399902,316.3500061,316.3500061,88282700,2026-07-29 05:52:48.140356+00:00
18-06-2025,317.3099976,329.3200073,315.4500122,322.0499878,322.0499878,95137700,2026-07-29 05:52:48.140356+00:00
20-06-2025,327.9500122,332.3599854,317.7799988,322.1600037,322.1600037,108688000,2026-07-29 05:52:48.140356+00:00
23-06-2025,327.5400085,357.5400085,327.480011,348.6799927,348.6799927,190716800,2026-07-29 05:52:48.140356+00:00
24-06-2025,356.1700134,356.2600098,340.4400024,340.4700012,340.4700012,114736200,2026-07-29 05:52:48.140356+00:00
25-06-2025,342.7000122,343.0,320.3999939,327.5499878,327.5499878,119845100,2026-07-29 05:52:48.140356+00:00
26-06-2025,324.6099854,331.0499878,323.6099854,325.7799988,325.7799988,80440900,2026-07-29 05:52:48.140356+00:00
27-06-2025,324.5100098,329.3399963,317.5,323.6300049,323.6300049,89067000,2026-07-29 05:52:48.140356+00:00
30-06-2025,319.8999939,325.5799866,316.6000061,317.6600037,317.6600037,76695100,2026-07-29 05:52:48.140356+00:00
01-07-2025,298.4599915,305.8900146,293.2099915,300.7099915,300.7099915,145085700,2026-07-29 05:52:48.140356+00:00
02-07-2025,312.6300049,316.8299866,303.8200073,315.6499939,315.6499939,119483700,2026-07-29 05:52:48.140356+00:00
03-07-2025,317.9899902,318.4500122,312.7600098,315.3500061,315.3500061,58042300,2026-07-29 05:52:48.140356+00:00
07-07-2025,291.3699951,296.1499939,288.769989,293.9400024,293.9400024,131177900,2026-07-29 05:52:48.140356+00:00
08-07-2025,297.0,304.0499878,294.3500061,297.8099976,297.8099976,103246700,2026-07-29 05:52:48.140356+00:00
09-07-2025,297.5499878,300.1499939,293.5499878,295.8800049,295.8800049,75586800,2026-07-29 05:52:48.140356+00:00
10-07-2025,300.0499878,310.480011,300.0,309.8699951,309.8699951,104365300,2026-07-29 05:52:48.140356+00:00
11-07-2025,307.8900146,314.0899963,305.6499939,313.5100098,313.5100098,79236400,2026-07-29 05:52:48.140356+00:00
14-07-2025,317.730011,322.6000061,312.6700134,316.8999939,316.8999939,78043400,2026-07-29 05:52:48.140356+00:00
15-07-2025,319.6799927,321.2000122,310.5,310.7799988,310.7799988,77556300,2026-07-29 05:52:48.140356+00:00
16-07-2025,312.7999878,323.5,312.6199951,321.6700134,321.6700134,97284800,2026-07-29 05:52:48.140356+00:00
17-07-2025,323.1499939,324.3399963,317.0599976,319.4100037,319.4100037,73922900,2026-07-29 05:52:48.140356+00:00
18-07-2025,321.6600037,330.8999939,321.4200134,329.6499939,329.6499939,94255000,2026-07-29 05:52:48.140356+00:00
21-07-2025,334.3999939,338.0,326.8800049,328.4899902,328.4899902,75768800,2026-07-29 05:52:48.140356+00:00
22-07-2025,329.7399902,335.4100037,321.5499878,332.1099854,332.1099854,77370400,2026-07-29 05:52:48.140356+00:00
23-07-2025,330.8999939,336.2000122,328.6700134,332.5599976,332.5599976,92553800,2026-07-29 05:52:48.140356+00:00
24-07-2025,310.0,310.1499939,300.4100037,305.2999878,305.2999878,156966000,2026-07-29 05:52:48.140356+00:00
25-07-2025,308.7399902,323.6300049,308.0100098,316.0599976,316.0599976,148227000,2026-07-29 05:52:48.140356+00:00
28-07-2025,318.4500122,330.4899902,315.6900024,325.5899963,325.5899963,112673800,2026-07-29 05:52:48.140356+00:00
29-07-2025,325.5499878,326.25,318.25,321.2000122,321.2000122,87358900,2026-07-29 05:52:48.140356+00:00
30-07-2025,322.1799927,324.4500122,311.6199951,319.0400085,319.0400085,83931900,2026-07-29 05:52:48.140356+00:00
31-07-2025,319.6099854,321.3699951,306.1000061,308.269989,308.269989,85270900,2026-07-29 05:52:48.140356+00:00
01-08-2025,306.2099915,309.3099976,297.8200073,302.6300049,302.6300049,89121400,2026-07-29 05:52:48.140356+00:00
04-08-2025,309.0799866,312.1199951,303.0,309.2600098,309.2600098,78683900,2026-07-29 05:52:48.140356+00:00
05-08-2025,308.9500122,312.4500122,305.5,308.7200012,308.7200012,57961300,2026-07-29 05:52:48.140356+00:00
06-08-2025,307.8900146,320.4700012,306.9299927,319.9100037,319.9100037,78523600,2026-07-29 05:52:48.140356+00:00
07-08-2025,319.7900085,322.3999939,316.1600037,322.269989,322.269989,66658700,2026-07-29 05:52:48.140356+00:00
08-08-2025,321.4299927,335.1499939,320.980011,329.6499939,329.6499939,91200300,2026-07-29 05:52:48.140356+00:00
11-08-2025,335.0,346.6400146,334.1499939,339.0299988,339.0299988,105320200,2026-07-29 05:52:48.140356+00:00
12-08-2025,345.0,345.2600098,332.9400024,340.8399963,340.8399963,80522100,2026-07-29 05:52:48.140356+00:00
13-08-2025,341.5,348.980011,338.2000122,339.3800049,339.3800049,67838900,2026-07-29 05:52:48.140356+00:00
14-08-2025,335.7600098,340.4700012,330.3999939,335.5799866,335.5799866,75000700,2026-07-29 05:52:48.140356+00:00
15-08-2025,337.6600037,339.2999878,327.019989,330.5599976,330.5599976,74319800,2026-07-29 05:52:48.140356+00:00
18-08-2025,329.6199951,336.269989,329.5899963,335.1600037,335.1600037,56956600,2026-07-29 05:52:48.140356+00:00
19-08-2025,335.7900085,340.5499878,327.8500061,329.3099976,329.3099976,75956000,2026-07-29 05:52:48.140356+00:00
20-08-2025,329.2200012,331.3699951,314.6000061,323.8999939,323.8999939,77481800,2026-07-29 05:52:48.140356+00:00
21-08-2025,322.0799866,324.8999939,318.6799927,320.1099854,320.1099854,55744400,2026-07-29 05:52:48.140356+00:00
22-08-2025,321.6600037,340.25,319.6900024,340.0100098,340.0100098,94016300,2026-07-29 05:52:48.140356+00:00
25-08-2025,338.8999939,349.5299988,335.0299988,346.6000061,346.6000061,86670000,2026-07-29 05:52:48.140356+00:00
26-08-2025,344.9299927,351.8999939,343.7200012,351.6700134,351.6700134,76651600,2026-07-29 05:52:48.140356+00:00
27-08-2025,351.9400024,355.3900146,349.1600037,349.6000061,349.6000061,65519000,2026-07-29 05:52:48.140356+00:00
28-08-2025,350.9100037,353.5499878,340.2600098,345.980011,345.980011,67903200,2026-07-29 05:52:48.140356+00:00
29-08-2025,347.230011,348.75,331.7000122,333.8699951,333.8699951,81145700,2026-07-29 05:52:48.140356+00:00
02-09-2025,328.230011,333.3299866,325.6000061,329.3599854,329.3599854,58392000,2026-07-29 05:52:48.140356+00:00
03-09-2025,335.2000122,343.3299866,328.5100098,334.0899963,334.0899963,88733300,2026-07-29 05:52:48.140356+00:00
04-09-2025,336.1499939,338.8900146,331.480011,338.5299988,338.5299988,60711000,2026-07-29 05:52:48.140356+00:00
05-09-2025,348.0,355.8699951,344.6799927,350.8399963,350.8399963,108989800,2026-07-29 05:52:48.140356+00:00
08-09-2025,354.6400146,358.4400024,344.8399963,346.3999939,346.3999939,75208300,2026-07-29 05:52:48.140356+00:00
09-09-2025,348.4400024,350.769989,343.8200073,346.9700012,346.9700012,53816000,2026-07-29 05:52:48.140356+00:00
10-09-2025,350.5499878,356.3299866,346.0700073,347.7900085,347.7900085,72121700,2026-07-29 05:52:48.140356+00:00
11-09-2025,350.1700134,368.9899902,347.6000061,368.8099976,368.8099976,103756000,2026-07-29 05:52:48.140356+00:00
12-09-2025,370.9400024,396.6900024,370.2399902,395.9400024,395.9400024,168156400,2026-07-29 05:52:48.140356+00:00
15-09-2025,423.1300049,425.7000122,402.4299927,410.0400085,410.0400085,163823700,2026-07-29 05:52:48.140356+00:00
16-09-2025,414.5,423.25,411.4299927,421.6199951,421.6199951,104285700,2026-07-29 05:52:48.140356+00:00
17-09-2025,415.75,428.3099976,409.6700134,425.8599854,425.8599854,106133500,2026-07-29 05:52:48.140356+00:00
18-09-2025,428.8699951,432.2200012,416.5599976,416.8500061,416.8500061,90454500,2026-07-29 05:52:48.140356+00:00
19-09-2025,421.8200073,429.4700012,421.7200012,426.0700073,426.0700073,93131000,2026-07-29 05:52:48.140356+00:00
22-09-2025,431.1099854,444.980011,429.1300049,434.2099915,434.2099915,97108800,2026-07-29 05:52:48.140356+00:00
23-09-2025,439.8800049,440.9700012,423.7200012,425.8500061,425.8500061,83422700,2026-07-29 05:52:48.140356+00:00
24-09-2025,429.8299866,444.2099915,429.0299988,442.7900085,442.7900085,93133600,2026-07-29 05:52:48.140356+00:00
25-09-2025,435.2399902,435.3500061,419.0799866,423.3900146,423.3900146,96746400,2026-07-29 05:52:48.140356+00:00
26-09-2025,428.2999878,440.4700012,421.019989,440.3999939,440.3999939,101628200,2026-07-29 05:52:48.140356+00:00
29-09-2025,444.3500061,450.980011,439.5,443.2099915,443.2099915,79491500,2026-07-29 05:52:48.140356+00:00
30-09-2025,441.519989,445.0,433.1199951,444.7200012,444.7200012,74358000,2026-07-29 05:52:48.140356+00:00
01-10-2025,443.7999878,462.2900085,440.75,459.4599915,459.4599915,98122300,2026-07-29 05:52:48.140356+00:00
02-10-2025,470.5400085,470.75,435.5700073,436.0,436.0,137009000,2026-07-29 05:52:48.140356+00:00
03-10-2025,443.2900085,446.769989,416.5799866,429.8299866,429.8299866,133188200,2026-07-29 05:52:48.140356+00:00
06-10-2025,440.75,453.5499878,436.6900024,453.25,453.25,85324900,2026-07-29 05:52:48.140356+00:00
07-10-2025,447.8200073,452.6799927,432.4500122,433.0899963,433.0899963,102296100,2026-07-29 05:52:48.140356+00:00
08-10-2025,437.5700073,441.3299866,425.230011,438.6900024,438.6900024,71192100,2026-07-29 05:52:48.140356+00:00
09-10-2025,431.8099976,436.3500061,426.1799927,435.5400085,435.5400085,69339900,2026-07-29 05:52:48.140356+00:00
10-10-2025,436.5400085,443.1300049,411.4500122,413.4899902,413.4899902,112107900,2026-07-29 05:52:48.140356+00:00
13-10-2025,423.5299988,436.8900146,419.7000122,435.8999939,435.8999939,79552800,2026-07-29 05:52:48.140356+00:00
14-10-2025,426.7900085,434.2000122,417.8599854,429.2399902,429.2399902,72669400,2026-07-29 05:52:48.140356+00:00
15-10-2025,434.8999939,440.5100098,426.3299866,435.1499939,435.1499939,71558200,2026-07-29 05:52:48.140356+00:00
16-10-2025,434.730011,439.3500061,421.3099976,428.75,428.75,77189900,2026-07-29 05:52:48.140356+00:00
17-10-2025,425.5,441.4599915,423.6000061,439.3099976,439.3099976,89331600,2026-07-29 05:52:48.140356+00:00
20-10-2025,443.8699951,449.7999878,440.6099854,447.4299927,447.4299927,63719000,2026-07-29 05:52:48.140356+00:00
21-10-2025,445.7600098,449.2999878,442.0499878,442.6000061,442.6000061,54412200,2026-07-29 05:52:48.140356+00:00
22-10-2025,443.4500122,445.5400085,429.0,438.9700012,438.9700012,84023500,2026-07-29 05:52:48.140356+00:00
23-10-2025,420.0,449.3999939,413.8999939,448.980011,448.980011,126709800,2026-07-29 05:52:48.140356+00:00
24-10-2025,446.8299866,451.6799927,430.1700134,433.7200012,433.7200012,94727800,2026-07-29 05:52:48.140356+00:00
27-10-2025,439.980011,460.1600037,438.6900024,452.4200134,452.4200134,105867500,2026-07-29 05:52:48.140356+00:00
28-10-2025,454.7799988,467.0,451.6000061,460.5499878,460.5499878,80185700,2026-07-29 05:52:48.140356+00:00
29-10-2025,462.5,465.7000122,452.6499939,461.5100098,461.5100098,67983500,2026-07-29 05:52:48.140356+00:00
30-10-2025,451.0499878,455.0599976,439.6099854,440.1000061,440.1000061,72447900,2026-07-29 05:52:48.140356+00:00
31-10-2025,446.75,458.0,443.6900024,456.5599976,456.5599976,83135800,2026-07-29 05:52:48.140356+00:00
03-11-2025,455.9899902,474.0700073,453.7999878,468.3699951,468.3699951,84595200,2026-07-29 05:52:48.140356+00:00
04-11-2025,454.4599915,460.2200012,443.6000061,444.2600098,444.2600098,87756600,2026-07-29 05:52:48.140356+00:00
05-11-2025,452.0499878,466.3299866,440.7099915,462.0700073,462.0700073,85573000,2026-07-29 05:52:48.140356+00:00
06-11-2025,461.9599915,467.4500122,435.0899963,445.9100037,445.9100037,109622900,2026-07-29 05:52:48.140356+00:00
07-11-2025,437.9200134,439.3599854,421.8800049,429.519989,429.519989,103471500,2026-07-29 05:52:48.140356+00:00
10-11-2025,439.6000061,449.6700134,433.3599854,445.230011,445.230011,76515900,2026-07-29 05:52:48.140356+00:00
11-11-2025,439.3999939,442.4899902,432.3599854,439.6199951,439.6199951,60533200,2026-07-29 05:52:48.140356+00:00
12-11-2025,442.1499939,442.3299866,426.5599976,430.6000061,430.6000061,58513500,2026-07-29 05:52:48.140356+00:00
13-11-2025,423.1300049,424.5,396.3399963,401.9899902,401.9899902,118948000,2026-07-29 05:52:48.140356+00:00
14-11-2025,386.2999878,412.1900024,382.7799988,404.3500061,404.3500061,105506700,2026-07-29 05:52:48.140356+00:00
17-11-2025,398.7399902,423.9599915,398.7399902,408.9200134,408.9200134,102214300,2026-07-29 05:52:48.140356+00:00
18-11-2025,405.3800049,408.8999939,393.7099915,401.25,401.25,80688600,2026-07-29 05:52:48.140356+00:00
19-11-2025,406.1799927,411.7799988,398.5,403.9899902,403.9899902,72047700,2026-07-29 05:52:48.140356+00:00
20-11-2025,414.6300049,428.9400024,394.7399902,395.230011,395.230011,113548800,2026-07-29 05:52:48.140356+00:00
21-11-2025,402.3200073,402.7999878,383.7600098,391.0899963,391.0899963,100460600,2026-07-29 05:52:48.140356+00:00
24-11-2025,402.1700134,421.7200012,401.0899963,417.7799988,417.7799988,96806400,2026-07-29 05:52:48.140356+00:00
25-11-2025,414.4200134,420.480011,405.9500122,419.3999939,419.3999939,71915600,2026-07-29 05:52:48.140356+00:00
26-11-2025,423.9500122,426.9400024,416.8900146,426.5799866,426.5799866,63463000,2026-07-29 05:52:48.140356+00:00
28-11-2025,426.5899963,432.9299927,426.2000122,430.1700134,430.1700134,36252900,2026-07-29 05:52:48.140356+00:00
01-12-2025,425.3200073,433.6600037,425.2900085,430.1400146,430.1400146,57463600,2026-07-29 05:52:48.140356+00:00
02-12-2025,430.8099976,436.7999878,422.1199951,429.2399902,429.2399902,69336600,2026-07-29 05:52:48.140356+00:00
03-12-2025,432.1000061,447.9200134,431.1099854,446.7399902,446.7399902,87483000,2026-07-29 05:52:48.140356+00:00
04-12-2025,449.9400024,454.6300049,445.3900146,454.5299988,454.5299988,71906500,2026-07-29 05:52:48.140356+00:00
05-12-2025,453.0299988,458.8699951,451.6600037,455.0,455.0,56427500,2026-07-29 05:52:48.140356+00:00
08-12-2025,447.4500122,449.75,435.25,439.5799866,439.5799866,69165800,2026-07-29 05:52:48.140356+00:00
09-12-2025,437.5400085,452.3900146,435.7000122,445.1700134,445.1700134,62367400,2026-07-29 05:52:48.140356+00:00
10-12-2025,446.0700073,456.8800049,443.6099854,451.4500122,451.4500122,63257500,2026-07-29 05:52:48.140356+00:00
11-12-2025,448.9500122,449.269989,440.3299866,446.8900146,446.8900146,55979500,2026-07-29 05:52:48.140356+00:00
12-12-2025,448.0899963,463.0100098,441.6700134,458.9599915,458.9599915,95656700,2026-07-29 05:52:48.140356+00:00
15-12-2025,469.4400024,481.769989,467.6600037,475.3099976,475.3099976,114542200,2026-07-29 05:52:48.140356+00:00
16-12-2025,472.2099915,491.5,465.8299866,489.8800049,489.8800049,107608100,2026-07-29 05:52:48.140356+00:00
17-12-2025,488.2200012,495.2799988,466.2000122,467.2600098,467.2600098,106490400,2026-07-29 05:52:48.140356+00:00
18-12-2025,478.1600037,490.8599854,473.1199951,483.3699951,483.3699951,95168400,2026-07-29 05:52:48.140356+00:00
19-12-2025,488.1199951,490.4899902,474.7200012,481.2000122,481.2000122,103305400,2026-07-29 05:52:48.140356+00:00
22-12-2025,489.8800049,498.8299866,485.3299866,488.730011,488.730011,86916100,2026-07-29 05:52:48.140356+00:00
23-12-2025,489.3999939,491.9700012,482.8399963,485.5599976,485.5599976,58223600,2026-07-29 05:52:48.140356+00:00
24-12-2025,488.480011,490.8999939,476.7999878,485.3999939,485.3999939,41285400,2026-07-29 05:52:48.140356+00:00
26-12-2025,485.230011,489.0899963,473.8200073,475.1900024,475.1900024,58780700,2026-07-29 05:52:48.140356+00:00
29-12-2025,469.0,469.3999939,459.0,459.6400146,459.6400146,66263000,2026-07-29 05:52:48.140356+00:00
30-12-2025,461.0899963,463.1199951,453.8299866,454.4299927,454.4299927,59238500,2026-07-29 05:52:48.140356+00:00
31-12-2025,456.1000061,456.5499878,449.2999878,449.7200012,449.7200012,49078000,2026-07-29 05:52:48.140356+00:00
02-01-2026,457.7999878,458.3399963,435.2999878,438.0700073,438.0700073,85535400,2026-07-29 05:52:48.140356+00:00
05-01-2026,447.9899902,457.5499878,444.5700073,451.6700134,451.6700134,67940800,2026-07-29 05:52:48.140356+00:00
06-01-2026,446.3800049,448.25,428.7799988,432.9599915,432.9599915,89093800,2026-07-29 05:52:48.140356+00:00
07-01-2026,435.8999939,438.3699951,431.2900085,431.4100037,431.4100037,59828800,2026-07-29 05:52:48.140356+00:00
08-01-2026,427.8900146,436.8900146,424.3699951,435.7999878,435.7999878,57041100,2026-07-29 05:52:48.140356+00:00
09-01-2026,435.9500122,449.0499878,430.3900146,445.0100098,445.0100098,67331500,2026-07-29 05:52:48.140356+00:00
12-01-2026,441.230011,454.2999878,438.0,448.9599915,448.9599915,61649600,2026-07-29 05:52:48.140356+00:00
13-01-2026,450.2000122,451.8099976,443.9500122,447.2000122,447.2000122,53719200,2026-07-29 05:52:48.140356+00:00
14-01-2026,442.8099976,443.9100037,434.2200012,439.2000122,439.2000122,57259500,2026-07-29 05:52:48.140356+00:00
